KSZ,KSZ6241,Santiago,"12:35 PM",Scheduled,Scheduled
AAL,AAL819,Miami,"04:05 PM",Scheduled,Scheduled
NKS,NKS952,"Fort Lauderdale","04:08 PM",Scheduled,Scheduled
KSZ,KSZ2216,"Santo Domingo","03:20 PM",Scheduled,Scheduled
JBU,JBU1710,"Fort Lauderdale","05:37 PM","Scheduled / Delayed",Scheduled
,AUT508,Miami,"05:55 PM",Scheduled,Scheduled
CEY,CEY134,"Santo Domingo","04:50 PM",Scheduled,Scheduled
KSZ,KSZ3301,Santiago,"02:20 PM",Scheduled,EnRoute
,AUT509,Miami,"02:22 PM",Scheduled,EnRoute
JBU,JBU1709,"Fort Lauderdale","02:26 PM","En Route / Delayed",EnRoute
KSZ,KSZ2217,"Santo Domingo","02:05 PM",Scheduled,EnRoute
KSZ,KSZ6240,Santiago,"02:50 PM",Scheduled,EnRoute
CEY,CEY133,"Santo Domingo","03:35 PM",Scheduled,EnRoute
KSZ,KSZ6247,Holguin,"01:10 PM",Scheduled,Scheduled
AAL,AAL819,Miami,"03:59 PM",Scheduled,Scheduled
JBU,JBU1710,"Fort Lauderdale","04:34 PM",Scheduled,Scheduled
KSZ,KSZ2216,"Santo Domingo","03:20 PM",Scheduled,Scheduled
NKS,NKS952,"Fort Lauderdale","06:00 PM","Scheduled / Delayed",Scheduled
,N545LK,Miami,"12:35 PM","En Route",EnRoute
AAL,AAL819,Miami,"12:59 PM",Scheduled,EnRoute
JBU,JBU1709,"Fort Lauderdale","01:25 PM",Scheduled,EnRoute
KSZ,KSZ2217,"Santo Domingo","02:05 PM",Scheduled,EnRoute
KSZ,KSZ3309,Holguin,"02:50 PM",Scheduled,EnRoute
NKS,NKS951,"Fort Lauderdale","02:52 PM","Scheduled / Delayed",EnRoute
KSZ,KSZ409,"Panama City","04:05 PM",Scheduled,EnRoute
KSZ,KSZ6246,Holguin,"04:10 PM",Scheduled,EnRoute
KSZ,KSZ6247,Holguin,"01:10 PM",Scheduled,Scheduled
AAL,AAL819,Miami,"03:59 PM",Scheduled,Scheduled
JBU,JBU1710,"Fort Lauderdale","04:34 PM",Scheduled,Scheduled
KSZ,KSZ2216,"Santo Domingo","03:20 PM",Scheduled,Scheduled
NKS,NKS952,"Fort Lauderdale","06:00 PM","Scheduled / Delayed",Scheduled
,N545LK,Miami,"12:35 PM","En Route",EnRoute
AAL,AAL819,Miami,"12:59 PM",Scheduled,EnRoute
JBU,JBU1709,"Fort Lauderdale","01:25 PM",Scheduled,EnRoute
KSZ,KSZ2217,"Santo Domingo","02:05 PM",Scheduled,EnRoute
KSZ,KSZ3309,Holguin,"02:50 PM",Scheduled,EnRoute
NKS,NKS951,"Fort Lauderdale","02:52 PM","Scheduled / Delayed",EnRoute
KSZ,KSZ409,"Panama City","04:05 PM",Scheduled,EnRoute
KSZ,KSZ6246,Holguin,"04:10 PM",Scheduled,EnRoute
KSZ,KSZ6247,Holguin,"01:10 PM",Scheduled,Scheduled
AAL,AAL819,Miami,"03:59 PM",Scheduled,Scheduled
JBU,JBU1710,"Fort Lauderdale","04:34 PM",Scheduled,Scheduled
KSZ,KSZ2216,"Santo Domingo","03:20 PM",Scheduled,Scheduled
NKS,NKS952,"Fort Lauderdale","06:00 PM","Scheduled / Delayed",Scheduled
,N545LK,Miami,"12:35 PM","En Route",EnRoute
AAL,AAL819,Miami,"12:59 PM",Scheduled,EnRoute
JBU,JBU1709,"Fort Lauderdale","01:25 PM",Scheduled,EnRoute
KSZ,KSZ2217,"Santo Domingo","02:05 PM",Scheduled,EnRoute
KSZ,KSZ3309,Holguin,"02:50 PM",Scheduled,EnRoute
NKS,NKS951,"Fort Lauderdale","02:52 PM","Scheduled / Delayed",EnRoute
KSZ,KSZ409,"Panama City","04:05 PM",Scheduled,EnRoute
KSZ,KSZ6246,Holguin,"04:10 PM",Scheduled,EnRoute
